Delivery_person_Age,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance (in km)
29.0,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,29,16.694595026696987
39.0,Cloudy,Medium,0,motorcycle,1.0,No,,26,4.664633134444105
29.0,Stormy,Low,1,scooter,0.0,No,Urban,17,13.173321437323123
,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,22,17.064481964903436
35.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,32,7.439968743388034
37.0,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,21,7.74649937537448
35.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,31,20.942318650656375
23.0,Stormy,Low,2,scooter,,No,Metropolitian,15,19.63239018878742
22.0,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,12,4.664677959716757
21.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,27,4.571523487517243
,Stormy,Jam,1,scooter,0.0,No,Metropolitian,32,17.04428777154769
35.0,Fog,High,0,motorcycle,,No,Metropolitian,29,1.5412589653001492
29.0,Stormy,High,1,scooter,1.0,No,Urban,13,6.10669354021321
36.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,28,12.083736403925943
34.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,37,12.2228229117055
23.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24,20.828297086838123
26.0,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,36,17.10422194659917
23.0,Windy,Jam,2,scooter,1.0,No,Metropolitian,28,9.29662172168437
31.0,Windy,Low,1,scooter,0.0,No,Urban,17,12.08174949752452
35.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,33,3.0160197628064354
31.0,Sunny,Jam,1,scooter,0.0,No,Metropolitian,18,10.983241696284242
21.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,28,10.553413291823158
22.0,Fog,High,2,motorcycle,1.0,No,Urban,28,6.276138627413788
27.0,Windy,Low,2,scooter,0.0,No,Metropolitian,13,10.246457187350506
26.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,29,3.109874956831217
28.0,Windy,High,2,electric_scooter,1.0,No,Urban,27,3.098521571403345
29.0,Cloudy,Low,2,scooter,0.0,No,Metropolitian,17,3.0991445105162145
35.0,Cloudy,High,0,motorcycle,1.0,No,Metropolitian,27,6.042266599295314
25.0,Windy,Medium,2,motorcycle,0.0,No,Metropolitian,25,20.13858887339962
20.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,16,3.0145482561366026
37.0,Stormy,High,0,motorcycle,0.0,No,Metropolitian,41,3.1028662034398127
,Stormy,Low,2,motorcycle,1.0,No,Urban,15,3.0591830211678976
32.0,Cloudy,Low,2,motorcycle,0.0,No,Metropolitian,17,7.535581163693164
35.0,Fog,Jam,2,motorcycle,2.0,No,Metropolitian,44,10.859243692618957
,Sunny,Medium,1,scooter,0.0,No,Metropolitian,15,19.937684790448834
20.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,27,9.163843230911345
37.0,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,28,13.960889853665337
20.0,Stormy,Low,0,motorcycle,0.0,No,Urban,28,2.976035478042477
35.0,Sunny,Low,2,scooter,1.0,No,Metropolitian,28,13.37742669109596
23.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,28,4.533522195919197
27.0,Sunny,Low,1,motorcycle,1.0,No,Urban,16,1.5513637566677205
27.0,Stormy,Jam,1,motorcycle,0.0,No,Metropolitian,21,10.983241696284242
35.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,43,13.389956650652868
38.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,42,12.083736403925943
21.0,Cloudy,Jam,0,motorcycle,1.0,Yes,Urban,43,10.706538178038926
26.0,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,28,13.564206058774003
22.0,Sunny,Medium,1,motorcycle,0.0,No,Urban,11,13.993676750493732
37.0,Fog,Medium,1,motorcycle,2.0,No,Metropolitian,37,16.796560564484654
31.0,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,28,14.121309628180253
,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,47,13.659625231758408
33.0,Stormy,Jam,1,scooter,0.0,No,Urban,43,20.141175515390838
38.0,Fog,High,2,electric_scooter,1.0,No,Metropolitian,29,3.0250177372462264
38.0,Fog,Low,1,scooter,0.0,No,Metropolitian,18,1.5574189452688545
28.0,Cloudy,Medium,1,motorcycle,0.0,No,Urban,12,4.5536345129320175
31.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,25,1.5690347154047222
39.0,Windy,Low,2,scooter,0.0,No,Metropolitian,20,7.704818726560172
20.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,32,13.943139482101842
31.0,Sunny,Jam,0,motorcycle,1.0,No,Urban,25,4.64849018953495
30.0,Fog,High,2,motorcycle,1.0,No,Metropolitian,39,5.984645918371885
20.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,39,13.765270756610786
34.0,Stormy,Low,1,motorcycle,1.0,No,Urban,20,19.853047926026434
34.0,Sunny,High,2,scooter,1.0,No,Metropolitian,15,6.205329631071514
36.0,Sunny,Low,2,motorcycle,0.0,No,Urban,18,13.868526023871494
32.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,23,1.5495023088967608
,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,53,19.59009856812415
36.0,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,18,7.5510552166869065
23.0,Sandstorms,High,2,motorcycle,,No,Urban,11,6.197822797658339
24.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,24,8.927480425054231
20.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,32,16.137088665402104
21.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,16,19.630145098916646
29.0,Cloudy,Jam,2,scooter,2.0,No,Urban,37,17.039971971806022
33.0,Sunny,High,0,motorcycle,0.0,No,Metropolitian,27,6.118069582492733
28.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,26,12.394039449560903
35.0,Sunny,Jam,1,motorcycle,1.0,No,Urban,15,12.393130080882313
28.0,Sandstorms,Medium,1,motorcycle,0.0,No,Metropolitian,16,16.790293751513897
22.0,Cloudy,Jam,0,motorcycle,0.0,No,Metropolitian,26,9.29651010180637
36.0,Cloudy,Medium,2,scooter,1.0,No,Urban,17,9.043173745968499
30.0,Stormy,Jam,2,scooter,1.0,No,Urban,32,7.7744964674610495
28.0,Stormy,Low,2,electric_scooter,1.0,No,Metropolitian,12,9.107658825826476
26.0,Fog,High,1,scooter,1.0,No,Metropolitian,24,6.031892713007963
36.0,Stormy,High,2,motorcycle,0.0,No,Metropolitian,28,1.5513637566677205
25.0,Fog,High,0,motorcycle,0.0,No,Urban,26,6.117774559741953
21.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,22,10.415215106220083
20.0,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,40,17.03947169055914
32.0,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,23,10.883781468541267
24.0,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,16,7.5510552166869065
32.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,47,14.121309628180253
37.0,Cloudy,Low,2,scooter,,No,Metropolitian,32,12.438631313169449
36.0,Fog,Jam,2,electric_scooter,0.0,No,Urban,30,4.64802423339136
34.0,Stormy,Low,2,electric_scooter,1.0,No,Urban,21,17.25937671693666
25.0,Fog,Jam,2,motorcycle,1.0,No,Urban,23,8.927499302830514
37.0,Stormy,High,1,scooter,0.0,No,Metropolitian,25,6.136051067123195
25.0,Sandstorms,High,1,motorcycle,0.0,No,Metropolitian,22,6.095334414534386
35.0,Sunny,Medium,2,electric_scooter,1.0,No,,15,10.983241696284242
21.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,18,1.5496181081278617
30.0,Fog,Medium,0,motorcycle,1.0,Yes,Semi-Urban,48,10.8458765385546
36.0,Cloudy,Low,2,scooter,1.0,No,Metropolitian,18,9.063101192712567
30.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,26,1.5690347154047222
20.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,20,7.319206718425902
22.0,Sunny,Medium,2,electric_scooter,0.0,No,Metropolitian,18,19.37243551628068
21.0,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,18,10.577524574598359
36.0,Sandstorms,Low,1,scooter,1.0,No,Urban,26,7.6353439932830005
28.0,Stormy,Medium,2,scooter,1.0,No,Metropolitian,21,10.844399346304739
36.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,29,3.059218998881136
38.0,Stormy,Medium,1,scooter,0.0,No,Metropolitian,34,5.869665242056759
33.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,12,4.654346370087346
29.0,Cloudy,Low,1,motorcycle,0.0,No,Urban,14,2.976075159073704
21.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,16,10.860006649397052
31.0,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,32,10.859243076521745
25.0,Stormy,Jam,1,motorcycle,0.0,No,Metropolitian,15,4.464417671579878
20.0,Sunny,High,2,scooter,0.0,No,Metropolitian,17,6.20541663672186
23.0,Windy,Jam,0,motorcycle,1.0,No,Urban,36,12.45916331317794
38.0,Sandstorms,Medium,2,motorcycle,1.0,No,Metropolitian,29,12.552275755914396
31.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,25,13.944665102259522
32.0,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,33,6.040974316966906
37.0,Stormy,Low,2,scooter,1.0,No,Urban,21,19.72955857320923
28.0,Fog,Low,1,motorcycle,1.0,No,,19,7.637970360616425
23.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,37,9.06140788892475
36.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,28,3.099243404030397
21.0,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,20,4.707104052532131
25.0,Stormy,Jam,1,scooter,0.0,No,Metropolitian,19,19.026473457578536
23.0,Fog,Low,0,motorcycle,0.0,No,Urban,22,20.94241611199254
31.0,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,30,4.464163123690884
35.0,Sunny,Jam,1,motorcycle,1.0,No,Urban,18,4.648765217617764
39.0,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,26,12.08937579603163
20.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,19,9.329408318917828
35.0,Cloudy,High,1,motorcycle,2.0,No,Urban,37,6.041273896530674
21.0,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,25,7.845173108613386
31.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,29,3.0982969038720354
32.0,Sunny,Jam,2,scooter,1.0,No,Urban,20,20.39744277518833
22.0,Windy,High,2,scooter,0.0,No,Metropolitian,18,3.0359488095300162
30.0,Cloudy,Jam,0,motorcycle,0.0,No,Urban,25,4.588477172966504
22.0,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,22,7.319148821157133
30.0,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,22,4.672066842463424
34.0,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,23,4.671944272517227
34.0,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,17,9.107582743161037
37.0,Sandstorms,Low,2,electric_scooter,1.0,No,Urban,26,12.064050025939434
,Fog,Medium,2,motorcycle,1.0,No,Metropolitian,18,6.0445971810405
34.0,Sunny,Jam,1,motorcycle,1.0,No,Urban,22,13.591743492034936
33.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,33,8.942610870633418
39.0,Sandstorms,Medium,0,motorcycle,0.0,No,,28,7.706064500269192
,Fog,Low,0,motorcycle,1.0,No,,22,16.79174975722801
32.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,25,3.1099233720440784
32.0,Windy,Medium,2,motorcycle,0.0,No,Metropolitian,27,7.5392060503511065
34.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,46,9.177783656275798
24.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,20,20.827572697496162
33.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,36,12.271866644290368
24.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,21,13.602045810953301
39.0,Windy,Low,0,motorcycle,1.0,No,Urban,27,7.633616445147523
36.0,Fog,Low,0,motorcycle,1.0,No,Urban,21,1.5072188473775159
33.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,26,19.730066811633467
21.0,Windy,Low,2,electric_scooter,1.0,No,Urban,15,1.5573232799200925
26.0,Windy,Low,0,motorcycle,1.0,No,Urban,17,7.55147768893424
21.0,Windy,Low,2,scooter,1.0,No,Urban,11,3.0989560036559602
34.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,34,4.648799378421782
25.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,19,9.165678378618262
37.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,28,4.4596906182454905
29.0,Stormy,High,2,scooter,1.0,No,Metropolitian,20,1.5180834241336034
33.0,Sunny,Medium,2,scooter,1.0,No,Urban,25,11.891386636906686
22.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,39,10.572379018516335
36.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,43,19.880688906108812
25.0,Fog,Low,2,motorcycle,1.0,No,Urban,19,3.020740639039143
21.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,30,12.394021743080922
33.0,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,18,16.63524977660957
32.0,Cloudy,High,1,scooter,1.0,No,Metropolitian,32,3.1028522086456105
36.0,Sunny,Low,2,electric_scooter,1.0,No,Metropolitian,18,9.06228183486749
27.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,11,6.118069582492733
36.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,30,8.927790511367743
22.0,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,22,7.7061985578370535
36.0,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,34,17.04428777154769
21.0,Windy,High,1,scooter,1.0,No,Urban,13,6.0714137610243695
32.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,41,10.549643455118284
21.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,28,17.10422194659917
37.0,Fog,Low,2,scooter,0.0,No,Urban,15,8.97665504252794
36.0,Windy,Low,2,scooter,1.0,No,Metropolitian,24,16.695279587363153
21.0,Windy,Low,0,motorcycle,1.0,No,Urban,16,11.903261885712936
28.0,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,21,7.774458242271917
22.0,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,35,13.941533701364968
25.0,Sandstorms,High,0,motorcycle,1.0,No,Urban,29,6.1978304625342036
24.0,Stormy,High,0,motorcycle,0.0,No,Metropolitian,37,6.028971433810884
38.0,Sunny,Jam,1,scooter,1.0,No,Urban,16,4.664751297747165
33.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,18,13.391658696402144
30.0,Cloudy,Medium,0,motorcycle,2.0,No,Metropolitian,42,19.883303108924473
,Fog,Medium,2,scooter,0.0,No,Metropolitian,18,4.707104052532131
38.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,26,9.17715767117648
20.0,Windy,Jam,1,scooter,0.0,No,Metropolitian,24,10.845875076642983
34.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,42,13.806284013812137
21.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,21,17.064281923367332
26.0,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,15,17.25937671693666
31.0,Sunny,Jam,2,electric_scooter,1.0,No,Urban,20,13.377609037725346
31.0,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,30,11.903830116733703
21.0,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,25,19.849922765880866
22.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,23,4.707104052532131
22.0,Sunny,Medium,1,motorcycle,1.0,No,Urban,10,13.993203381310742
37.0,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,33,6.111750895620894
25.0,Windy,Medium,2,motorcycle,0.0,No,Metropolitian,22,16.796650852962177
36.0,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,19,10.845875076642983
30.0,Windy,Jam,2,scooter,0.0,No,Metropolitian,26,7.439438614141478
27.0,Stormy,Low,2,motorcycle,,No,Urban,15,16.87340346863218
34.0,Cloudy,Low,1,motorcycle,,No,Metropolitian,19,3.0990232373642685
30.0,Stormy,Jam,2,scooter,1.0,No,Urban,28,10.586720360323753
28.0,Stormy,Jam,1,scooter,1.0,No,Metropolitian,25,13.390419540255117
24.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,26,4.391857475782572
23.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,28,4.648672166373577
35.0,Fog,Low,0,motorcycle,2.0,No,Metropolitian,37,10.883786966710343
26.0,Sunny,Jam,0,motorcycle,0.0,No,Urban,16,16.695447096527786
20.0,Windy,High,2,electric_scooter,0.0,No,Urban,10,1.5690347154047222
24.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,29,10.983241696284242
30.0,Windy,Jam,2,motorcycle,1.0,No,Urban,26,9.074436846460618
,Stormy,Medium,1,scooter,1.0,No,Metropolitian,29,9.414207472710384
29.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,18,4.402591786911943
34.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,25,7.632598519840558
22.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,20,9.329126598830861
38.0,Cloudy,Low,2,scooter,1.0,No,Metropolitian,18,3.098974837829024
34.0,Sandstorms,Jam,2,electric_scooter,1.0,No,Urban,30,4.648820436755552
24.0,Windy,Low,2,motorcycle,0.0,No,Metropolitian,13,3.1098897249072968
24.0,Cloudy,Medium,2,scooter,0.0,No,Urban,13,6.219666678237719
37.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,50,10.859227792853199
29.0,Cloudy,High,2,scooter,1.0,No,Metropolitian,29,6.205443615404496
37.0,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,36,3.0986720501536995
37.0,Windy,Low,2,electric_scooter,1.0,No,Metropolitian,22,3.067961273728762
33.0,Windy,Low,2,scooter,1.0,No,Urban,23,1.4881126828892803
33.0,Fog,High,0,motorcycle,2.0,No,Metropolitian,33,6.136195129563874
30.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,26,4.602448566244239
20.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,27,19.940329087742604
27.0,Fog,Jam,0,motorcycle,1.0,No,Urban,47,20.212141467652756
37.0,Stormy,Medium,1,scooter,0.0,No,,29,8.92770872590907
27.0,Sunny,Low,1,scooter,0.0,No,Metropolitian,26,19.731623687796006
31.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,25,4.647957994225859
,Sandstorms,Medium,2,scooter,0.0,No,Metropolitian,22,12.21662973029514
21.0,Cloudy,Low,1,scooter,1.0,No,Urban,17,1.5124934070328935
38.0,Windy,Low,1,motorcycle,1.0,No,Urban,28,10.405069829459707
,Sandstorms,Medium,2,scooter,1.0,No,Urban,27,12.098952979699199
39.0,Stormy,Jam,2,electric_scooter,1.0,Yes,Urban,42,16.577912108155235
34.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,25,12.457915737533408
26.0,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,42,20.141175515390838
27.0,Sandstorms,Low,0,motorcycle,,No,Urban,18,1.4880439990028753
36.0,Cloudy,High,1,motorcycle,1.0,No,,33,5.854966509328108
27.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,16,19.02664921437352
22.0,Stormy,Jam,1,motorcycle,0.0,No,Urban,17,10.983241696284242
,Fog,High,0,motorcycle,0.0,No,Metropolitian,23,3.1027650541596046
25.0,Sunny,Jam,2,electric_scooter,1.0,No,Metropolitian,14,16.62417793678295
25.0,Windy,Low,1,scooter,1.0,No,Metropolitian,10,1.512541244397138
20.0,Stormy,Jam,1,scooter,1.0,No,Urban,16,12.143170122125813
28.0,Sunny,Medium,2,electric_scooter,0.0,No,Metropolitian,15,14.121309628180253
23.0,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,25,16.5774794833762
38.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,23,13.761533373676128
36.0,Sunny,High,2,scooter,1.0,No,Metropolitian,16,5.951882955208027
33.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,23,3.0592417522807835
38.0,Stormy,Low,2,electric_scooter,,No,Metropolitian,28,12.552275755914396
20.0,Fog,Low,2,scooter,0.0,No,Metropolitian,14,3.054227396353469
33.0,Sunny,High,1,scooter,,No,Metropolitian,18,6.1983397369141935
23.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,26,16.823323902377677
,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,42,10.554440907454081
28.0,Sunny,High,0,motorcycle,3.0,Yes,Semi-Urban,53,6.276138627413788
30.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,25,10.550190731676736
37.0,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,48,12.056467912277832
21.0,Sunny,Medium,1,scooter,1.0,No,Metropolitian,17,16.69460380218422
39.0,Windy,Jam,0,motorcycle,3.0,No,Metropolitian,54,13.5633674810197
39.0,Windy,Low,0,motorcycle,0.0,No,Urban,21,13.96135178633398
35.0,Sunny,Medium,2,motorcycle,1.0,No,Metropolitian,19,12.552275755914396
31.0,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,26,10.859198634087065
34.0,Sunny,Low,2,scooter,0.0,No,Metropolitian,22,19.881529993279887
31.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,26,7.756917958870651
26.0,Sunny,Jam,1,motorcycle,0.0,No,Urban,14,9.04302772134966
36.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,27,13.59255263372884
24.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,19,4.654006135972582
30.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,40,20.941854637305017
39.0,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,38,13.99370174353592
20.0,Sunny,Medium,1,scooter,0.0,No,Metropolitian,11,13.805626960612091
30.0,Windy,Low,1,motorcycle,0.0,No,Metropolitian,24,7.439726105443744
36.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,49,10.549460104356122
37.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,29,7.7456765241019445
38.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,26,1.5495023088967608
39.0,Windy,Low,0,motorcycle,1.0,No,Urban,26,1.4878016523657718
29.0,Windy,Low,2,electric_scooter,1.0,No,Urban,13,1.5549547945110038
36.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,44,10.586839147737281
26.0,Stormy,Jam,2,scooter,1.0,No,,15,20.13824237750315
22.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,24,12.43853721145784
38.0,Cloudy,Low,1,scooter,0.0,No,Urban,15,2.975545947584032
23.0,Sunny,Medium,2,motorcycle,0.0,No,Metropolitian,19,19.658584057224694
30.0,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,22,17.10305085520776
28.0,Fog,Jam,1,scooter,0.0,No,Metropolitian,32,12.552275755914396
30.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,25,4.672083230416403
31.0,Windy,High,1,motorcycle,0.0,No,Metropolitian,30,6.071618195005621
23.0,Stormy,Jam,2,scooter,1.0,No,Urban,28,16.871804385709915
28.0,Stormy,Jam,2,scooter,0.0,No,,17,7.774277168534271
34.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,30,12.411322786777626
29.0,Fog,Low,2,electric_scooter,1.0,No,Metropolitian,12,4.654131934698198
29.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,27,20.166056535064868
34.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,31,8.925949104956214
25.0,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,16,17.040701348760326
31.0,Sunny,High,0,motorcycle,1.0,No,Metropolitian,28,1.5690347154047222
28.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,22,20.39744277518833
27.0,Stormy,Medium,1,scooter,1.0,No,Urban,19,10.737260597764733
20.0,Sunny,Low,0,motorcycle,1.0,No,Urban,24,19.85650618354499
22.0,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,18,7.64725366684461
27.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,27,17.25937671693666
31.0,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,31,6.040943976643423
37.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,18,13.804558948437169
,,,3,scooter,2.0,No,Metropolitian,39,16.824526128937705
31.0,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,40,13.591356859732981
31.0,Stormy,High,2,scooter,1.0,No,Metropolitian,29,1.5495264997487161
25.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,38,13.766113704102933
29.0,Sunny,Jam,2,electric_scooter,1.0,No,Urban,18,4.707104052532131
21.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,28,10.578520270784496
29.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,32,13.390365816953501
39.0,Stormy,Jam,2,scooter,1.0,No,Urban,38,12.081477812683568
34.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,17,7.480585291344325
38.0,Stormy,Jam,0,motorcycle,2.0,No,Metropolitian,39,17.043150732304994
24.0,Sandstorms,High,2,electric_scooter,0.0,No,Urban,13,3.1028884525491414
25.0,Sunny,Jam,2,electric_scooter,0.0,No,Metropolitian,13,4.648672166373577
34.0,Stormy,Low,1,motorcycle,1.0,No,Urban,22,4.464113950944991
39.0,Sunny,Medium,2,scooter,0.0,No,Urban,17,4.391482547880569
32.0,Cloudy,Jam,2,scooter,2.0,Yes,Urban,49,20.823995403517568
22.0,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,27,6.118362902630703
28.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,26,13.805626960612091
25.0,Windy,High,0,motorcycle,0.0,No,Urban,19,1.5180971067320304
28.0,Sunny,Jam,0,motorcycle,1.0,No,Urban,22,19.070401048292606
27.0,Sandstorms,Jam,2,scooter,1.0,No,Urban,21,19.590994221235693
22.0,Sandstorms,Jam,1,motorcycle,1.0,No,Urban,23,9.297373575548699
33.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,29,9.07450346176405
32.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,54,16.823768285553772
39.0,Windy,High,2,scooter,2.0,No,Metropolitian,33,1.5495023088967608
