Delivery_person_Age,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance (in km)
33.0,Stormy,Medium,1,motorcycle,0.0,No,Metropolitian,29,11.900805953032062
21.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,29,7.774224002698608
29.0,Sunny,Low,0,motorcycle,1.0,No,Urban,26,12.235136123611104
,,,2,scooter,1.0,No,Urban,11,9.29607684465195
30.0,Sandstorms,High,1,scooter,0.0,No,Metropolitian,26,1.5690347154047222
28.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,20,9.295656989001298
22.0,Stormy,Jam,1,scooter,0.0,No,Metropolitian,26,20.16550928520105
20.0,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,21,6.071478423806077
34.0,Cloudy,Medium,2,scooter,1.0,No,,16,9.295364404085745
33.0,Fog,High,2,scooter,1.0,No,Metropolitian,26,1.5690347154047222
26.0,Sunny,Jam,1,motorcycle,0.0,No,Urban,18,7.562188483716582
38.0,Sunny,Medium,2,motorcycle,1.0,No,Metropolitian,18,19.849333041264373
27.0,Cloudy,Jam,1,motorcycle,0.0,No,Urban,34,4.464113950944991
20.0,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,22,4.64748974971679
31.0,Sandstorms,Medium,0,motorcycle,1.0,No,Urban,39,5.951835744236669
33.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,28,7.756916541739322
27.0,Fog,Jam,0,motorcycle,0.0,Yes,Metropolitian,41,10.843512848745778
22.0,Sunny,Medium,1,scooter,0.0,,Metropolitian,13,10.550190731676736
37.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,27,13.94563444308926
20.0,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,28,9.204061108012812
20.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23,1.549479697041728
29.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,23,16.87292741872069
23.0,Sunny,Low,2,motorcycle,0.0,No,Urban,26,10.704957546119868
,,,3,electric_scooter,1.0,No,Metropolitian,27,3.036120069998185
28.0,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,37,13.99367902060174
33.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,36,16.79612965005981
28.0,Fog,Medium,2,electric_scooter,1.0,No,Urban,17,6.095345572803739
36.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,31,16.822593330901856
34.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,30,9.177287951626738
24.0,Sunny,Low,2,electric_scooter,0.0,No,Metropolitian,28,19.340097241457876
33.0,Sandstorms,Low,1,scooter,0.0,No,Urban,20,7.562268445733439
38.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,26,10.846782182964
37.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,16,1.5548957532425725
35.0,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,29,4.664751297747165
22.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35,9.29651010180637
,,,3,motorcycle,0.0,No,Metropolitian,31,9.176411719332265
24.0,Windy,High,0,motorcycle,1.0,No,Metropolitian,20,3.06815937495337
29.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,18,19.318993318912078
36.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,30,12.327336884538303
39.0,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,21,12.22056386576591
25.0,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,42,10.884116941798958
20.0,Stormy,Jam,2,scooter,0.0,No,Metropolitian,25,19.73031348513336
24.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,34,10.586423596984105
22.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,16,9.329243652133542
25.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,30,19.846780345572487
20.0,Sandstorms,Low,0,motorcycle,0.0,No,Urban,17,10.983241696284242
21.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,28,12.14220633599231
39.0,Cloudy,Low,1,motorcycle,0.0,No,Urban,16,4.707104052532131
37.0,Windy,High,1,motorcycle,2.0,No,Metropolitian,34,1.5341425004658225
22.0,Windy,Low,2,motorcycle,1.0,No,Urban,12,8.78262034473963
30.0,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,44,20.39744277518833
25.0,Windy,Medium,1,motorcycle,1.0,No,Urban,27,10.845889966900735
28.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,24,12.081629347034385
26.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,14,2.9768087767782925
27.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,21,4.664677959716757
,Sunny,Low,1,scooter,0.0,No,Metropolitian,12,7.757102346541481
28.0,Cloudy,Low,1,motorcycle,1.0,No,Urban,29,10.884207405487084
29.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,16,4.531299613902238
22.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,15,3.0143866935142984
22.0,Sandstorms,Jam,1,motorcycle,1.0,No,Urban,24,4.664779343911222
38.0,Cloudy,Jam,2,electric_scooter,1.0,No,Urban,41,19.73160753912271
27.0,Cloudy,Medium,0,motorcycle,1.0,No,Urban,28,4.46435443172717
32.0,Cloudy,Low,2,electric_scooter,0.0,No,Metropolitian,18,4.530985191304095
32.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,15,4.707104052532131
30.0,Fog,Jam,2,electric_scooter,2.0,No,Metropolitian,43,19.340262441636273
20.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,30,7.647849610814803
25.0,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,44,10.859228110858677
24.0,Sandstorms,Jam,2,scooter,1.0,No,Urban,29,9.414207472710384
28.0,Sandstorms,High,2,motorcycle,1.0,No,Metropolitian,22,6.205738534229064
,,,2,scooter,0.0,No,Metropolitian,29,3.1380694073889375
31.0,Fog,Low,1,scooter,0.0,No,Metropolitian,16,1.4905427242088978
27.0,Sandstorms,High,2,motorcycle,1.0,No,Urban,20,3.0146017669132554
34.0,Windy,Low,1,scooter,1.0,No,Metropolitian,20,1.5513238067891462
37.0,Fog,Jam,1,scooter,1.0,No,Urban,25,7.845173108613386
24.0,Cloudy,Jam,1,scooter,0.0,No,Metropolitian,21,9.295709409330447
,Windy,Low,1,scooter,1.0,No,Metropolitian,13,3.1380694073889375
23.0,Windy,Low,2,scooter,1.0,No,Metropolitian,17,1.5340279311561753
31.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,19,1.549479697041728
39.0,Stormy,Low,0,motorcycle,1.0,No,Urban,21,17.25937671693666
27.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,27,7.551297987342759
27.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,29,1.52973448839228
27.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,15,10.738496367816682
30.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,36,11.922909965885847
22.0,Windy,Jam,0,motorcycle,1.0,No,Urban,36,9.296430766542656
36.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,25,10.550190731676736
26.0,Windy,Low,2,scooter,1.0,No,Metropolitian,10,12.143356311935612
26.0,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,20,20.141420461759367
33.0,Windy,High,0,motorcycle,1.0,No,Metropolitian,40,2.9727891776972744
38.0,Sunny,Low,2,scooter,0.0,No,Metropolitian,10,7.669746054109187
30.0,Stormy,Low,2,scooter,0.0,No,Urban,28,4.5317745916199
34.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,49,16.696084580892986
28.0,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,24,13.59160829724938
24.0,Windy,Low,1,scooter,0.0,No,Urban,11,17.25937671693666
26.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,30,10.85936741861396
38.0,Sandstorms,Low,2,motorcycle,1.0,No,Metropolitian,28,13.764305929575334
26.0,Sandstorms,Jam,1,motorcycle,,No,Metropolitian,21,4.601965759352709
36.0,Fog,High,2,electric_scooter,1.0,No,Metropolitian,33,3.1097607897731416
36.0,Sandstorms,Medium,1,motorcycle,0.0,No,Urban,28,4.707104052532131
28.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,21,9.297373575548699
38.0,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,30,12.235374461806085
33.0,Fog,Jam,2,electric_scooter,1.0,Yes,Metropolitian,43,10.983241696284242
36.0,Sandstorms,Medium,2,electric_scooter,0.0,No,Metropolitian,34,6.11841026532285
,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,27,5961.285646065409
27.0,Sunny,Low,1,scooter,0.0,No,Metropolitian,21,1.4880947062710086
27.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,21,16.79920368367176
21.0,Fog,Low,2,motorcycle,1.0,No,Metropolitian,19,1.5267486896814353
31.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,40,19.846780345572487
35.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,33,9.043021202894034
35.0,Sandstorms,Jam,2,scooter,3.0,No,Metropolitian,43,20.141430602265977
27.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,24,10.706698044121364
20.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,16,9.414207472710384
33.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,27,6.219617510976562
34.0,Stormy,High,0,motorcycle,1.0,No,Urban,32,6.135383422532994
39.0,Cloudy,Jam,2,scooter,2.0,No,Metropolitian,35,16.61120765560223
30.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,26,4.602448566244239
20.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,18,3.098685081097561
23.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,23,7.748287203509704
26.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,19,12.552275755914396
27.0,Sunny,High,0,motorcycle,2.0,No,Metropolitian,49,4991.424265414683
25.0,Sandstorms,Jam,0,motorcycle,0.0,No,Urban,35,16.823768285553772
22.0,Sandstorms,Jam,1,motorcycle,1.0,No,Urban,23,9.297373575548699
28.0,Windy,High,1,scooter,1.0,No,Metropolitian,18,6.276138627413788
37.0,Stormy,Medium,0,motorcycle,2.0,No,Metropolitian,41,16.94970622811197
37.0,Windy,Jam,0,motorcycle,1.0,Yes,Semi-Urban,46,4.553856650533593
33.0,Windy,Low,1,motorcycle,1.0,No,Urban,25,1.5491634661872675
29.0,Fog,Jam,1,scooter,2.0,No,Metropolitian,38,16.823768285553772
25.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,26,4.6490007337269095
35.0,Windy,Jam,2,scooter,0.0,No,Urban,33,13.76537967893881
30.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,40,12.552275755914396
26.0,Fog,Jam,1,motorcycle,1.0,Yes,Metropolitian,41,16.823894329937325
32.0,Sunny,Medium,0,motorcycle,0.0,No,,26,20.21236407309343
34.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,38,13.993143509520417
27.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,27,16.695945260596357
27.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,20,12.39510782317501
27.0,Fog,Medium,1,scooter,1.0,No,Urban,15,7.786689422555673
37.0,Stormy,Jam,2,scooter,0.0,No,Metropolitian,25,13.173286318996718
25.0,Fog,Jam,2,electric_scooter,1.0,No,Urban,34,13.993210456583567
29.0,Stormy,Jam,2,scooter,0.0,No,Urban,27,12.393969504586757
23.0,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,44,10.846059677370391
25.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,16,7.55134328502541
32.0,Windy,Medium,2,scooter,0.0,No,Metropolitian,25,20.82829451699863
27.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,23,9.307954561040031
37.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,16,1.5574335769884062
30.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,22,3.0992369870686693
,,,3,scooter,1.0,No,Metropolitian,23,4.587554339065332
25.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,24,3.0358329337402403
39.0,Cloudy,Low,0,motorcycle,1.0,No,Urban,22,3.0992369870686693
33.0,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,44,19.731617593978374
37.0,Sandstorms,Medium,1,motorcycle,0.0,No,Urban,32,4.602245114611492
23.0,Stormy,Jam,2,electric_scooter,0.0,No,Metropolitian,10,4.471480383781921
29.0,Sandstorms,Low,2,electric_scooter,1.0,No,Urban,14,1.5179864245411616
32.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,37,7.63428071943171
30.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,26,1.5690347154047222
20.0,Windy,High,0,motorcycle,0.0,No,Metropolitian,24,6.108760689155646
23.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,23,1.5073380516053525
24.0,Sunny,Medium,2,scooter,0.0,No,Urban,11,6.205619093031977
25.0,Stormy,High,2,scooter,1.0,No,Metropolitian,29,1.5114169180520485
,Fog,Medium,1,scooter,1.0,No,Metropolitian,31,12.552275755914396
29.0,Stormy,Jam,2,scooter,1.0,No,Urban,29,4.5886706999726865
30.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,21,1.5549063677553951
28.0,Fog,Low,2,scooter,1.0,No,Metropolitian,28,10.549643455118284
35.0,Sunny,Jam,1,scooter,0.0,No,Metropolitian,17,7.746149563277038
22.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,22,7.590021438430087
30.0,Fog,High,1,scooter,1.0,No,Metropolitian,28,5.952102906712126
35.0,Sunny,Jam,2,motorcycle,1.0,No,Metropolitian,24,14.121309628180253
26.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,29,20.823995403517568
35.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,31,1.5125398285985738
27.0,Cloudy,Jam,1,scooter,1.0,No,,25,7.562215964137628
21.0,Cloudy,Jam,0,motorcycle,3.0,No,Metropolitian,43,17.25937671693666
30.0,Sunny,Low,0,motorcycle,,No,Metropolitian,27,3.1380694073889375
28.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,23,9.043828433563103
39.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,23,4.582113704313907
25.0,Sunny,Medium,0,motorcycle,0.0,No,Urban,23,12.329083086394014
39.0,Cloudy,High,2,scooter,0.0,No,Metropolitian,36,6.276138627413788
33.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,33,3.099243404030397
28.0,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,29,4.654290210819338
,,,3,electric_scooter,1.0,No,Metropolitian,18,19.73160753912271
38.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,27,12.235472507946834
31.0,Sunny,Low,2,electric_scooter,1.0,No,Urban,23,16.796560564484654
38.0,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,33,9.061353966600347
,Cloudy,Jam,2,electric_scooter,0.0,No,Metropolitian,29,4.3917149634347945
38.0,Cloudy,Low,1,scooter,0.0,No,Urban,17,7.4521721391222435
31.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,26,1.549350970706572
20.0,Fog,Low,1,motorcycle,0.0,No,Metropolitian,14,3.020916215301368
25.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24,7.551093149239606
33.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,29,9.30866211935528
22.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,19,16.611108704814665
35.0,Sandstorms,High,0,motorcycle,1.0,No,Metropolitian,43,1.5690347154047222
32.0,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,42,10.577524574598359
31.0,Stormy,Low,1,scooter,1.0,No,,29,10.90149272789756
24.0,Sunny,Medium,2,scooter,0.0,No,Metropolitian,11,16.13948883836116
33.0,Windy,Jam,1,motorcycle,0.0,No,Urban,44,17.10253141310309
37.0,Cloudy,Low,2,scooter,0.0,No,Metropolitian,17,4.664779343911222
30.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,27,12.142584811478201
25.0,Fog,High,1,scooter,0.0,No,Metropolitian,23,3.0992292872260374
29.0,Cloudy,Low,2,motorcycle,1.0,No,Metropolitian,20,12.09885639365153
23.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,15,13.591761495895774
28.0,Cloudy,Low,2,scooter,1.0,No,Metropolitian,27,11.903261885712936
28.0,Windy,Low,1,motorcycle,0.0,No,Metropolitian,12,1.5492629780593916
25.0,Sandstorms,Jam,2,electric_scooter,1.0,No,Urban,14,8.927537676383599
20.0,Sandstorms,Jam,2,scooter,0.0,No,,19,9.162088233924923
39.0,Cloudy,Jam,1,motorcycle,,No,Metropolitian,40,20.39744277518833
36.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,29,9.107284201919228
37.0,Cloudy,Jam,0,motorcycle,0.0,Yes,Semi-Urban,54,12.410728073817122
,Sandstorms,Jam,1,scooter,1.0,No,Urban,30,10.983241696284242
35.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,18,3.01443903185168
32.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,27,9.106839251583411
24.0,Stormy,Jam,2,electric_scooter,1.0,No,Metropolitian,19,10.578451524753534
23.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,33,19.5870739690788
31.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,27,1.5492898314665542
26.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,22,13.563852221699795
27.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,31,19.632388800580525
34.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,21,19.8516232898003
33.0,Sunny,Medium,1,scooter,0.0,No,Metropolitian,20,12.272409898050832
26.0,Sunny,High,0,motorcycle,1.0,No,Urban,46,6.029055155289032
24.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,36,20.138075496679953
37.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,27,9.04326348406904
,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,35,6.219419664894865
23.0,Fog,Low,2,electric_scooter,1.0,No,,24,10.246776373548824
22.0,Sandstorms,Jam,0,motorcycle,1.0,No,Urban,31,9.107146029744738
31.0,Fog,Low,2,scooter,1.0,No,Metropolitian,16,4.464152609112947
30.0,Windy,High,0,motorcycle,0.0,No,Metropolitian,32,6.276138627413788
22.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,25,3.0146251453626203
,Windy,Jam,0,motorcycle,0.0,No,Urban,30,19.73160753912271
22.0,Stormy,Medium,1,motorcycle,0.0,No,Metropolitian,29,19.876680616802233
26.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,22,9.308411100114
29.0,Cloudy,Medium,2,electric_scooter,0.0,No,Metropolitian,15,6.117941643988992
26.0,Cloudy,Low,2,scooter,0.0,No,Urban,11,9.107658657262904
36.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,30,8.97639811937101
30.0,Windy,Medium,0,motorcycle,0.0,No,Urban,27,6.049848888722569
33.0,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,18,9.204184967774694
31.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,32,3.102782976271218
26.0,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,17,17.25937671693666
25.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,24,14.121309628180253
33.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,32,4.533948597415746
20.0,Sunny,Low,1,motorcycle,0.0,No,Urban,21,3.1380694073889375
27.0,Stormy,High,0,motorcycle,0.0,No,Metropolitian,26,1.4880952616573853
,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,34,7.845173108613386
28.0,Stormy,Medium,1,scooter,1.0,No,Metropolitian,28,4.530901473573473
24.0,Fog,Low,2,motorcycle,0.0,No,Metropolitian,15,2.976159387614025
23.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,22,1.5690347154047222
25.0,Sunny,High,0,motorcycle,1.0,Yes,Metropolitian,45,6.029055155289032
20.0,Fog,Jam,1,scooter,0.0,No,Metropolitian,25,7.845173108613386
,,,3,motorcycle,3.0,Yes,Metropolitian,54,10.704979833877704
34.0,Stormy,Low,1,scooter,0.0,No,,21,1.511477544835492
30.0,Windy,Jam,2,motorcycle,0.0,No,Metropolitian,30,13.564100721659603
27.0,Cloudy,Jam,0,motorcycle,1.0,No,Urban,37,20.21174964935488
34.0,Windy,Low,1,scooter,1.0,No,Urban,28,17.04130909080179
26.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,16,9.177049632235144
29.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,27,13.743515685221775
34.0,Sunny,High,2,electric_scooter,1.0,No,Metropolitian,19,3.0984471841718366
27.0,Sandstorms,Medium,1,scooter,0.0,No,Metropolitian,21,5.955207755766308
22.0,Stormy,Low,2,electric_scooter,0.0,No,,15,2.9277186718987824
28.0,Windy,Low,1,motorcycle,0.0,No,Metropolitian,14,9.042547607822385
34.0,Fog,Medium,2,motorcycle,0.0,No,Metropolitian,15,6.197821963200788
27.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,18,13.59146576711273
28.0,Sandstorms,High,2,scooter,0.0,No,Metropolitian,16,6.040951297577975
26.0,Windy,Jam,1,motorcycle,0.0,No,Urban,13,7.747638162695086
25.0,Stormy,Medium,2,electric_scooter,0.0,No,Urban,15,20.166508475499445
24.0,Sandstorms,Jam,0,motorcycle,1.0,No,Urban,22,8.927409587684332
37.0,Cloudy,Low,2,scooter,,No,Metropolitian,32,12.438631313169449
37.0,Windy,High,0,motorcycle,1.0,No,Metropolitian,38,6.071422120848535
25.0,Fog,High,1,scooter,1.0,No,Metropolitian,21,3.1098107554073655
,,,3,scooter,1.0,No,Metropolitian,33,13.993239375923967
26.0,Stormy,Medium,1,scooter,1.0,No,Metropolitian,24,9.061597007035513
32.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,39,12.394039281844009
22.0,Windy,Low,1,motorcycle,0.0,No,Metropolitian,19,3.0228915262292584
32.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,24,3.098668570898803
20.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,21,9.414207472710384
24.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,24,7.440272198875592
,Sandstorms,Low,1,scooter,1.0,No,Urban,13,4.648989856107341
29.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,19,1.5073402472838096
21.0,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,11,3.0139588709850593
20.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,24,1.5549054318597237
28.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,22,9.32946504329119
20.0,Fog,Low,1,motorcycle,0.0,No,Metropolitian,15,3.067985699632082
35.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,30,16.620732598133017
30.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,20,13.563859616323219
26.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,24,12.395318433703864
36.0,Stormy,Medium,1,scooter,1.0,No,Urban,32,12.394132518615256
20.0,Stormy,Jam,0,motorcycle,1.0,No,Urban,30,4.602219720227634
27.0,Windy,Low,1,motorcycle,,No,Metropolitian,12,8.927426919167306
30.0,Sunny,Low,2,electric_scooter,0.0,No,Urban,15,1.51798712661804
36.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,42,19.630777254614774
25.0,Sunny,High,1,scooter,0.0,No,Urban,13,1.5297261615219055
28.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,26,16.576886807242534
25.0,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,25,10.737746566804505
28.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,29,10.415463360379787
25.0,Fog,Low,2,scooter,1.0,No,Metropolitian,25,10.8595355556471
36.0,Sunny,High,2,motorcycle,0.0,No,Metropolitian,21,6.1181996269858905
,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,38,20.13861953460676
22.0,Sunny,Jam,2,scooter,0.0,No,Urban,11,7.638171707374927
23.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,29,12.409793910752205
22.0,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,18,9.307954561040031
33.0,Fog,Jam,2,electric_scooter,2.0,Yes,Metropolitian,44,13.661064865061226
21.0,Sunny,Medium,1,motorcycle,1.0,,,12,13.391658696402144
,Fog,Low,2,scooter,1.0,No,Urban,31,13.763140802008653
29.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,30,13.94371116839474
22.0,Stormy,Jam,1,motorcycle,0.0,No,Metropolitian,29,10.41513064614557
,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,32,10.70661791253787
21.0,Windy,Medium,0,motorcycle,1.0,No,Urban,29,17.042779720771215
23.0,Cloudy,High,0,motorcycle,1.0,No,Metropolitian,20,6.276138627413788
37.0,Windy,Low,1,scooter,0.0,No,Metropolitian,21,4.5537839274017315
35.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,29,4.5715756179938145
33.0,Fog,Jam,1,motorcycle,0.0,No,Metropolitian,47,20.140136453106805
,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,26,12.394039449560903
36.0,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,26,7.535583995571136
37.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,38,6.197928559983651
29.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,32,10.859227792853199
26.0,Windy,Medium,2,scooter,0.0,No,Metropolitian,27,7.562176569442244
27.0,Stormy,Jam,2,motorcycle,0.0,No,,10,9.20348449388961
31.0,Windy,Low,2,scooter,1.0,No,Metropolitian,20,2.9810434731199704
30.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,19,16.62417793678295
31.0,Sunny,Jam,2,motorcycle,0.0,No,Metropolitian,23,4.654112653937575
36.0,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,33,13.944512755807573
32.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,33,3.0146017669132554
34.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,31,9.297373575548699
34.0,Stormy,Jam,1,scooter,1.0,No,Metropolitian,34,4.5309284194843285
27.0,Sunny,High,0,motorcycle,0.0,No,Semi-Urban,46,6.205124725899045
29.0,Stormy,Medium,1,scooter,1.0,No,Metropolitian,26,10.738514442250725
38.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,22,3.0360482406799654
